Route_Link,Route_Name,Bus_names,Departingtime,Total_duration,Boardingtime,Star_Ratings,Prices,Seats_Available,Bus_type
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,12:00,05h 25m,17:25,4.1,542,12 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,13:00,05h 45m,18:45,4.1,437,7 Seats available,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Orbit Aviation Pvt Ltd,13:30,05h 25m,18:55,3.4,524,32 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,AdKhurana Bus Service,22:05,06h 00m,04:05,3.8,INR 1249,45 Seats available,Volvo A/C Semi Sleeper (2+2 )
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,14:30,05h 25m,19:55,3.8,428,28 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,15:30,05h 05m,20:35,4.0,456,28 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,FlixBus,16:00,05h 55m,21:55,3.8,INR 266.07,17 Seats available,AC Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,City Land Travels,16:30,05h 45m,22:15,3.2,493,33 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,16:30,05h 25m,21:55,4.1,371,29 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Holiday Appeal Private Limited,17:00,05h 15m,22:15,3.0,INR 599,24 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,17:00,05h 30m,22:30,4.7,INR 500,25 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,17:00,05h 40m,22:40,4.6,INR 400,30 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,17:00,05h 35m,22:35,4.3,INR 499,33 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,17:20,06h 15m,23:35,4.7,434,9 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,17:30,05h 05m,22:35,3.8,371,32 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Lavish Travels,17:40,06h 25m,00:05,3.0,554,39 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,17:50,05h 28m,23:18,3.7,INR 399,26 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,18:00,08h 05m,02:05,4.4,INR 514,26 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,18:00,05h 30m,23:30,3.3,INR 349,37 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,18:00,05h 30m,23:30,4.2,INR 699,30 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Subh Yatri Holidays,18:00,06h 15m,00:15,3.4,629,31 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,18:00,05h 30m,23:30,4.6,INR 499,26 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,18:30,05h 28m,23:58,3.9,INR 499,29 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,18:30,05h 28m,23:58,4.7,INR 389,36 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,18:30,05h 15m,23:45,4.6,INR 500,27 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,18:30,05h 15m,23:45,4.5,INR 500,22 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Jamna Travels (Delhi),18:30,05h 29m,23:59,3.9,INR 599,24 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,18:45,05h 50m,00:35,4.7,711,22 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,18:45,04h 40m,23:25,3.8,INR 500,38 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,19:00,05h 15m,00:15,4.6,INR 499,36 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,19:00,05h 30m,00:30,4.5,INR 399,33 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,19:00,04h 55m,23:55,4.6,INR 500,9 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Deltin Travels Pvt Ltd,19:00,05h 30m,00:30,4.2,INR 500,25 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,19:00,05h 15m,00:15,4.1,339,42 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Subh Yatri Holidays,19:00,05h 45m,00:45,3.4,630,31 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Holiday Appeal Private Limited,19:00,04h 59m,23:59,5.0,INR 699,38 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,King Luxuries,19:10,06h 50m,02:00,4.5,603,31 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,19:45,05h 00m,00:45,4.7,685,19 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,21:00,05h 00m,02:00,4.6,426,24 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,PAL Travel Lines,19:15,04h 30m,23:45,3.3,584,13 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,City Land Travels,19:25,05h 40m,01:05,4.5,540,29 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,VT Bus,19:30,05h 10m,00:40,3.8,INR 600,36 Seats available,A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,19:30,05h 00m,00:30,4.2,INR 500,39 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,19:30,05h 10m,00:40,4.5,INR 450,21 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,19:30,05h 35m,01:05,4.4,INR 450,34 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,19:30,05h 40m,01:10,4.4,INR 499,25 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Deltin Travels Pvt Ltd,20:00,05h 00m,01:00,4.2,INR 600,31 Seats available,VE A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,20:00,05h 10m,01:10,4.3,INR 499,16 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,20:00,05h 00m,01:00,4.8,INR 548,16 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Gola Bus Service,20:00,05h 30m,01:30,4.5,INR 409,37 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Northern Travels,20:00,03h 15m,23:15,3.3,500,35 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,SIDDHI VINAYAK TRAVELS,20:00,05h 35m,01:35,3.3,INR 550,50 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,20:00,06h 05m,02:05,3.3,INR 600,25 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,20:00,04h 50m,00:50,4.7,INR 499,29 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Northern Travels,20:00,05h 20m,01:20,3.3,INR 510,9 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,20:00,05h 15m,01:15,4.1,339,40 Seats available,Electric A/C Seater (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,VT Bus,20:00,05h 30m,01:30,3.8,INR 600,39 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,20:00,05h 40m,01:40,4.7,436,22 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,20:00,05h 15m,01:15,4.7,INR 524,10 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,New Walia Travels,20:15,05h 05m,01:20,4.8,INR 550,23 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Vacation Express,20:15,05h 20m,01:35,New,500,37 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Yash Holidays,20:15,04h 47m,01:02,3.5,INR 500,45 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Bedi Travels,20:15,05h 10m,01:25,4.8,456,17 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Kashi Bus,20:15,04h 45m,01:00,3.9,INR 500,28 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,20:15,05h 35m,01:50,5.0,INR 499,31 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,20:45,05h 40m,02:25,4.6,599,19 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,BIR BILLING TRAVELS,20:20,04h 50m,01:10,4.3,INR 700,7 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Awadh Travels,20:25,05h 20m,01:45,3.1,655,38 Seats available,A/C Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,ReoBus Pro,20:25,05h 15m,01:40,4.6,INR 597,35 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,20:30,05h 05m,01:35,4.7,INR 500,38 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,20:30,05h 50m,02:20,4.6,INR 499,46 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,21:45,05h 20m,03:05,4.7,434,28 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,CAPITAL HOLIDAYS,20:30,06h 00m,02:30,3.0,INR 550,52 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,20:30,05h 00m,01:30,4.7,INR 499,31 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,City Land Travels,20:30,05h 20m,01:50,4.5,619,28 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,20:30,05h 40m,02:10,4.4,599,29 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Lavish Travels,20:30,06h 00m,02:30,3.0,647,48 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,20:30,05h 00m,01:30,4.7,INR 550,23 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,PAL Travel Lines,20:35,04h 30m,01:05,3.3,584,31 Seats available,Scania A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,21:15,05h 35m,02:50,4.8,500,37 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,20:45,05h 45m,02:30,4.4,INR 419,30 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Vamika Travels,21:00,05h 30m,02:30,3.3,INR 499,31 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Bedi Travels,21:00,04h 45m,01:45,4.7,732,21 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,21:00,05h 30m,02:30,4.5,INR 400,14 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Raghukul Holidays,21:00,05h 35m,02:35,4.2,540,22 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Himalayan Nomad Ktc,21:00,04h 40m,01:40,4.1,531,1 Seat available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,New Himalaya Travels,21:00,05h 10m,02:10,4.5,INR 600,31 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,21:00,05h 00m,02:00,4.4,INR 400,20 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,21:00,04h 50m,01:50,4.5,INR 539,39 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Northern Travels,21:00,05h 15m,02:15,3.3,650,15 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,21:00,05h 00m,02:00,3.8,INR 499,28 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,21:40,04h 55m,02:35,4.5,431,33 Seats available,Volvo Multi-Axle A/C Semisleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Big Bus,21:15,05h 00m,02:15,3.3,INR 500,42 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,SHARMA EXPRESS,21:15,06h 15m,03:30,3.5,450,48 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,21:20,04h 40m,02:00,4.9,INR 700,17 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,21:20,05h 20m,02:40,4.5,INR 629,49 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,City Land Travels,21:25,06h 00m,03:25,3.7,583,37 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,21:30,04h 55m,02:25,4.7,INR 500,36 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,PAL Travel Lines,21:30,04h 45m,02:15,3.3,INR 649,35 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,23:15,05h 25m,04:40,4.6,434,16 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,21:30,05h 30m,03:00,4.3,646,28 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Northern Travels,21:30,04h 30m,02:00,3.3,630,14 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,21:30,05h 00m,02:30,4.1,INR 539,18 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,23:30,05h 00m,04:30,4.6,405,26 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ashok Bus Service,21:30,05h 15m,02:45,4.1,719,36 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,21:30,05h 15m,02:45,4.7,INR 599,26 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Deltin Travels Pvt Ltd,21:30,04h 29m,01:59,4.2,INR 600,17 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,RS Yadav Smart Bus,21:30,05h 40m,03:10,4.3,INR 599,40 Seats available,VE A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,City Land Travels,23:55,04h 20m,04:15,3.8,583,39 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Northern Travels,21:30,04h 45m,02:15,3.3,500,41 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,21:30,05h 15m,02:45,4.4,INR 663,24 Seats available,VE A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,21:35,05h 10m,02:45,4.8,689,18 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,21:40,05h 10m,02:50,4.5,INR 500,30 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Goel Tourist (Regd),21:40,05h 40m,03:20,3.0,INR 500,37 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Bedi Travels,21:45,04h 45m,02:30,4.4,456,22 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,21:45,05h 35m,03:20,4.3,INR 429,40 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,21:45,04h 30m,02:15,3.5,INR 699,12 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Vacation Express,21:45,05h 20m,03:05,New,500,39 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,21:50,06h 25m,04:15,3.1,INR 550,13 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Northern Travels,21:50,03h 35m,01:25,3.3,500,49 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,22:00,05h 20m,03:20,4.7,INR 719,29 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,22:00,05h 15m,03:15,5.0,INR 599,25 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,RK Holiday,22:00,05h 00m,03:00,3.1,470,30 Seats available,A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,IntrCity SmartBus,22:00,06h 25m,04:25,4.6,INR 449,36 Seats available,Bharat Benz A/C Seater /Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Yolo Bus,22:00,04h 42m,02:42,4.7,INR 550,30 Seats available,Bharat Benz A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Zingbus Plus,22:00,05h 25m,03:25,5.0,743,17 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Shub Yatra Holidays,22:00,05h 30m,03:30,3.1,629,39 Seats available,A/C Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,22:00,05h 00m,03:00,4.7,INR 599,51 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,NueGo,22:00,05h 15m,03:15,3.7,428,36 Seats available,Electric A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,22:00,06h 05m,04:05,3.9,INR 499,37 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Laxmi holidays,22:00,04h 40m,02:40,4.8,INR 699,32 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,RS Yadav Smart Bus,22:00,05h 39m,03:39,4.3,INR 699,33 Seats available,Volvo 9600 A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Everest Holidays,22:00,05h 15m,03:15,3.0,710,35 Seats available,Volvo A/C Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Ram Dalal Holidays,22:00,05h 00m,03:00,4.7,INR 600,26 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,VT Bus,22:05,04h 55m,03:00,3.8,INR 600,41 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,Northern Travels,22:25,03h 35m,02:00,3.3,500,49 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2)
https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh,ReoBus Pro,22:25,05h 00m,03:25,4.6,INR 597,43 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2)
