Route_Link,Route_Name,Bus_names,dapartingtime,Total_duration,Boardingtime,Star_Ratings,prices,Seats_Available,Bus_typse
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Laharisa Tours and Travels,04:05,05h 55m,04:05,3.9,INR 700,21 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Yolo Bus,06:13,07h 42m,06:13,"4.5
25",INR 799,19 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,V Kaveri Travels,04:45,06h 25m,04:45,"3.7
3",INR 1100,19 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Morning Star Travels,05:25,06h 05m,05:25,"3.4
63",INR 1090,12 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mayuri Travels,02:30,06h 34m,02:30,"3.6
2",INR 1450,29 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,DMR Travels,04:30,05h 55m,04:30,"3.6
2",INR 780,37 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,02:25,07h 05m,02:25,"3.6
2",INR 680,20 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,V Kaveri Travels,05:00,06h 10m,05:00,3.6,INR 3000,31 Seats available,NON A/C Hi-Tech Push Back (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri NVR Travels,04:30,05h 45m,04:30,"3.6
2",854,24 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Jagan Travels,02:00,08h 30m,02:00,3.5,INR 1500,9 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Kaveri Travels,04:30,07h 00m,04:30,"4.1
24",INR 1200,18 Seats available,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Rainbow Tours And Travels,04:35,06h 21m,04:35,3.4,INR 670,33 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Rainbow Tours And Travels,03:30,05h 30m,03:30,3.4,INR 780,24 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mozo travels,04:10,07h 20m,04:10,"3.4
3",INR 770,22 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mayuri Travels,23:55,06h 25m,23:55,3.4,INR 900,31 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,J GAGANA TRAVELS,05:05,09h 35m,05:05,3.3,637,19 Seats available,NON A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Ramana Tours And Travels,01:05,07h 05m,01:05,3.2,1130,19 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Eswar Travels,04:35,06h 10m,04:35,3.2,INR 459,21 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Navayuga Travels,04:30,08h 34m,04:30,"3.1
3",INR 780,29 Seats available,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours And Travels,21:45,07h 55m,21:45,"3.1
3",INR 1000,1 Seat available,NON A/C Seater/ Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Siri Tours and Travels,04:15,06h 14m,04:15,3.1,INR 780,19 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Komali Travels,04:30,06h 05m,04:30,"4.0
11",INR 670,27 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,YNR Travels,06:10,05h 55m,06:10,"4.0
11",3610,27 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SAMANVI CITICONNECT,03:45,05h 20m,03:45,3.1,INR 780,13 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sree Gowtham Travels,05:32,06h 52m,05:32,"3.0
2",INR 800,21 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mayuri Travels,23:55,06h 25m,23:55,"3.0
1",INR 999,29 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,BSR Tours And Travels,01:50,06h 40m,01:50,"3.0
2",INR 780,20 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai Virat Travels,03:05,05h 50m,03:05,"3.0
2",1150,18 Seats available,Volvo Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai Srinivasa Travels,04:05,06h 35m,04:05,"4.7
5",INR 550,6 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Rama Travels,04:15,05h 35m,04:15,"4.3
7",INR 888,17 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,AMIGOS TRAVELS,04:50,06h 00m,04:50,"3.9
10",INR 749,27 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,KKaveri Travels,02:00,07h 45m,02:00,"3.3
15",INR 1000,8 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,BSR Tours And Travels,04:00,05h 30m,04:00,"4.1
6",INR 1180,19 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sai Anjana Tours and Travels,02:52,07h 37m,02:52,"2.9
3",INR 720,18 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Jayanthi Travels,03:50,06h 55m,03:50,"4.2
4",INR 1110,13 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Apple Travels,03:30,04h 40m,03:30,2.8,INR 660,19 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Vsaikrishna Travels,06:15,06h 45m,06:15,"2.5
31",INR 700,43 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Tranzindia Travels,03:50,06h 10m,03:50,"3.2
5",INR 1749,29 Seats available,Volvo Multi-Axle A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,AVR Travels,05:35,05h 40m,05:35,"2.3
12",INR 2500,24 Seats available,A/C Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SVR Tours and Travels,23:50,06h 35m,23:50,"2.9
8",INR 880,23 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,VENKATA VYSHNAVI TRAVELS,05:30,05h 55m,05:30,"2.3
16",INR 700,43 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Kaveri Travels,04:30,06h 50m,04:30,"3.1
4",INR 950,33 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Srivastav Travels,04:00,05h 55m,04:00,"1.6
6",INR 1099,24 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,03:30,06h 48m,03:30,"2.6
7",INR 690,23 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Krishna Travels (VGN),04:35,05h 50m,04:35,"2.2
8",INR 660,17 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Tranzindia Travels,03:15,05h 30m,03:15,"2.5
8",INR 1699,32 Seats available,Scania AC Multi Axle Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Tranzindia Travels,04:05,06h 20m,04:05,"5.0
1",INR 2049,25 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri NVR Travels,04:00,05h 15m,04:00,"5.0
2",807,18 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,DMR Travels,04:00,05h 30m,04:00,"5.0
2",INR 720,28 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,MY YATRA BUS,02:45,04h 15m,02:45,2.7,INR 1600,25 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Jayanthi Travels,03:00,05h 45m,03:00,4.6,INR 1110,33 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,VARAHI TRAVELS,22:30,07h 28m,22:30,2.4,INR 899,23 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Vahini Travels,04:30,07h 49m,04:30,"2.4
2",INR 670,17 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Puri Jagannadh Tours And Travels,02:45,07h 30m,02:45,"2.4
2",INR 777,26 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SREE KARA TRAVELS,04:15,06h 10m,04:15,"2.3
2",INR 670,33 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Surya Dream Liner,05:00,06h 40m,05:00,"2.3
2",INR 3000,30 Seats available,NON A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Dharani Tours and Travels,03:20,05h 30m,03:20,2.3,INR 780,25 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Rama Travels,04:15,05h 35m,04:15,4.1,INR 890,1 Seat available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,00:55,05h 40m,00:55,4.1,INR 999,25 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri KVR Travels,00:40,07h 55m,00:40,4.1,INR 899,27 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Rama Travels,04:15,05h 50m,04:15,4.1,INR 1333,25 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Navayuga Travels,04:30,06h 40m,04:30,"2.0
1",INR 990,31 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Navayuga Travels,21:10,07h 45m,21:10,"2.0
2",INR 2090,16 Seats available,NON AC Seater / Sleeper 2+1
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Ajay Bus,04:00,05h 15m,04:00,"2.0
1",INR 560,26 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SRI MARUTHI TRAVELS,03:30,06h 25m,03:30,1.9,INR 999,26 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sai Balaji Travels,05:00,07h 00m,05:00,"1.7
2",INR 749,34 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sai Padmavathi Travels,04:25,04h 40m,04:25,"1.7
2",INR 950,28 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Mayuri Travels,23:55,06h 25m,23:55,"1.6
3",INR 900,29 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Puri Jagannadh Tours And Travels,03:45,07h 11m,03:45,"1.0
1",INR 777,29 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,DMR Travels,04:30,06h 02m,04:30,"1.0
1",INR 780,30 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,CVR Travels,04:17,06h 02m,04:17,"1.0
1",INR 670,26 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Morning Star Travels,03:55,05h 35m,03:55,"1.0
1",INR 1490,26 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Elegance Tours And Travels Pvt Ltd,02:45,05h 15m,02:45,"1.0
1",INR 1399,22 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Orange Tours And Travels,00:30,08h 20m,00:30,"1.0
2",INR 1000,20 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Meghana Travels,04:25,05h 40m,04:25,"1.0
2",854,17 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Padma Travels,04:00,06h 30m,04:00,1.0,INR 780,2 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sree Raghavendra Travels,05:00,05h 30m,05:00,3.5,INR 2999,1 Seat available,NON A/C Semi Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Tulasi Tours and Travels,21:30,07h 10m,21:30,3.5,INR 2299,7 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sree Sambhavi Tours and Travels,05:35,06h 35m,05:35,3.3,INR 3999,45 Seats available,AC Seater (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai RK Travels,04:30,05h 55m,04:30,3.3,INR 720,24 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SREE VENKATESHWARA TRAVELS,04:00,05h 35m,04:00,3.2,INR 780,27 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Ramana Tours And Travels,04:45,06h 20m,04:45,3.2,INR 890,24 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Keerthana Sai Travels,03:00,05h 25m,03:00,3.1,INR 1110,41 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Keerthana Sai Travels,04:00,05h 00m,04:00,3.1,INR 1010,34 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,KVR Tours and Travels,02:05,05h 05m,02:05,3.0,2850,31 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Shivanjaneya Travels,04:25,05h 55m,04:25,"2.9
3",INR 549,15 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Ramana Tours And Travels,04:00,05h 30m,04:00,"2.4
3",INR 699,26 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Dharani Tours and Travels,04:20,06h 50m,04:20,2.3,INR 840,25 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,DHANUNJAYA TRAVELS,05:30,09h 30m,05:30,2.2,INR 1200,23 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Krishna Travels,05:30,06h 30m,05:30,"2.1
3",INR 600,25 Seats available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SJR TRAVELS,23:00,08h 00m,23:00,"2.0
2",INR 740,28 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,KVR Tours and Travels,03:15,04h 45m,03:15,"1.7
2",636,30 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Fast Track Tours And Travels,05:00,07h 50m,05:00,1.6,INR 5000,27 Seats available,NON A/C Seater / Sleeper (2+2)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai Durga Travels,04:30,05h 55m,04:30,1.4,INR 5000,2 Seats available,A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Naveen Tours and Travels,03:20,05h 00m,03:20,1.4,INR 3999,44 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Naveen Tours and Travels,22:40,08h 20m,22:40,1.4,INR 3999,44 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai Durga Travels,05:00,05h 55m,05:00,1.4,INR 5000,1 Seat available,A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,SJR TRAVELS,23:00,08h 00m,23:00,1.5,INR 840,25 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Elegance Tours And Travels Pvt Ltd,02:45,06h 10m,02:45,1.0,INR 1399,28 Seats available,Bharat Benz A/C Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sri Sai Padmavathi Travels,05:10,05h 30m,05:10,"1.0
1",INR 850,32 Seats available,A/C Seater/Sleeper (2+1)
https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,Hyderabad to Vijayawada,Sai Dasari Travels,04:25,05h 45m,04:25, ,INR 1200,39 Seats available,Non A/C Seater / Sleeper (2+1)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8609,16:00,03h 50m,16:00,"3.7
47",INR 389,29 Seats available,RAJADHANI AC (CONVERTED METRO LUXURY)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8982,16:30,04h 00m,16:30,"2.3
11",INR 389,23 Seats available,RAJDHANI (A.C. Semi Sleeper)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 64863,16:30,03h 45m,16:30,"4.0
1",INR 320,26 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8681,17:00,04h 00m,17:00,"3.9
28",INR 389,34 Seats available,RAJADHANI AC (CONVERTED METRO LUXURY)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8617,17:30,04h 10m,17:30,"4.6
21",INR 320,31 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8736,17:50,04h 20m,17:50,"2.7
5",INR 320,31 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8808,18:15,04h 25m,18:15,3.6,INR 320,27 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8977,17:45,03h 55m,17:45,"3.6
13",INR 320,31 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 64020,18:00,04h 00m,18:00,"3.7
63",INR 389,27 Seats available,RAJDHANI (A.C. Semi Sleeper)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8974,18:30,03h 50m,18:30,"3.1
15",INR 320,31 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8665,20:00,05h 00m,20:00,"4.4
69",INR 389,27 Seats available,LAHARI A/C SLEEPER CUM SEATER
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8969,19:30,04h 15m,19:30,"3.9
13",INR 320,31 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8698,19:30,04h 00m,19:30,"3.2
40",INR 389,33 Seats available,RAJDHANI (A.C. Semi Sleeper)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8623,20:00,04h 00m,20:00,"1.8
6",INR 389,34 Seats available,RAJDHANI (A.C. Semi Sleeper)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 34331,19:50,03h 30m,19:50,"4.0
3",INR 389,33 Seats available,LAHARI A/C SLEEPER CUM SEATER
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 1319,20:45,03h 35m,20:45,"3.3
86",INR 389,43 Seats available,LAHARI A/C SLEEPER CUM SEATER
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8613,21:30,04h 10m,21:30,"4.1
47",INR 320,27 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8675,21:30,04h 00m,21:30,"3.9
53",INR 389,37 Seats available,RAJDHANI (A.C. Semi Sleeper)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 64089,22:00,04h 00m,22:00,"3.1
30",INR 389,35 Seats available,RAJDHANI (A.C. Semi Sleeper)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 1952,21:45,03h 35m,21:45,"3.4
40",INR 389,39 Seats available,LAHARI A/C SLEEPER CUM SEATER
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8822,22:00,03h 45m,22:00,"2.7
6",INR 320,30 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 4172,22:30,04h 00m,22:30,"3.5
42",INR 389,34 Seats available,RAJADHANI AC (CONVERTED METRO LUXURY)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8677,23:40,04h 10m,23:40,"4.0
23",INR 320,31 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 64022,00:15,04h 45m,00:15,"2.7
23",INR 389,35 Seats available,Rajdhani (AC Semi Sleeper 2+2)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8625,01:00,04h 00m,01:00,"3.5
54",INR 389,35 Seats available,RAJDHANI (A.C. Semi Sleeper)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8619,02:00,04h 00m,02:00,"3.5
71",INR 389,34 Seats available,RAJADHANI AC (CONVERTED METRO LUXURY)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 64593,02:25,03h 55m,02:25,"4.6
31",INR 320,28 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8827,03:20,04h 25m,03:20,"4.7
12",INR 320,17 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
https://www.redbus.in/bus-tickets/khammam-to-hyderabad,Khammam to Hyderabad,TGSRTC - 8644,03:20,04h 10m,03:20,"4.2
47",INR 320,29 Seats available,Super Luxury (Non AC Seater 2+2 Push Back)
